epoch_idx	precision@1	recall@1	ndcg@1	precision@2	recall@2	ndcg@2	precision@3	recall@3	ndcg@3	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10	precision@20	recall@20	ndcg@20	precision@40	recall@40	ndcg@40	precision@60	recall@60	ndcg@60	precision@80	recall@80	ndcg@80	precision@100	recall@100	ndcg@100
242.0	0.20735785365104675	0.048777952790260315	0.20735785953177258	0.18561872839927673	0.08349675685167313	0.19848073405071892	0.16425122320652008	0.11412472277879715	0.1933149081299023	0.14425863325595856	0.1628282219171524	0.1966423877685293	0.11594203114509583	0.25246360898017883	0.21392887264565474	0.0876254141330719	0.37854453921318054	0.2505190424468181	0.06407469511032104	0.5278177857398987	0.2982956574587207	0.0513935349881649	0.616560161113739	0.32416089503433904	0.04299052432179451	0.6791103482246399	0.34084011184615703	0.037603121250867844	0.7256065011024475	0.3535936012173627
243.0	0.20624303817749023	0.0496838316321373	0.20624303232998886	0.18060201406478882	0.0825035572052002	0.19450615903428173	0.1638796031475067	0.11298330873250961	0.19254232011996292	0.14425864815711975	0.16067960858345032	0.1959393173624129	0.11382386088371277	0.24758882820606232	0.21115343330598213	0.08701226860284805	0.3763585686683655	0.24873335741565833	0.06326644122600555	0.5201405882835388	0.29497714599362135	0.05102192983031273	0.6130437850952148	0.3218691307548892	0.0430183969438076	0.682845950126648	0.3400961307866866	0.037558525800704956	0.7290326356887817	0.3526881318558585
244.0	0.20958751440048218	0.04952368885278702	0.20958751393534003	0.18394649028778076	0.08244877308607101	0.19741936660704146	0.16759568452835083	0.11446493119001389	0.1955185265652889	0.14693424105644226	0.16569268703460693	0.19985053184427046	0.1160535216331482	0.2529769241809845	0.21514065279346362	0.08790413290262222	0.3766081631183624	0.25117311226446526	0.06396321207284927	0.5273969769477844	0.2988470089225963	0.051337797194719315	0.6126248836517334	0.32417432808180363	0.04329709708690643	0.6845303177833557	0.34285362353142945	0.03756967931985855	0.7259809970855713	0.35433011462994424
245.0	0.2028985470533371	0.04924905300140381	0.2028985507246377	0.18060201406478882	0.08342216163873672	0.1933180475918879	0.16759569942951202	0.11531258374452591	0.1940502263626138	0.14269788563251495	0.15722355246543884	0.19424212393820114	0.11683390289545059	0.25031158328056335	0.21360485661434436	0.08779264241456985	0.3687201142311096	0.24823172951221348	0.06335005909204483	0.5191577076911926	0.2954318397758746	0.051467858254909515	0.6165683269500732	0.3235823603861767	0.04325529560446739	0.6820856928825378	0.34105851111041285	0.037558525800704956	0.7262714505195618	0.35297884511704747
246.0	0.2040133774280548	0.046994008123874664	0.2040133779264214	0.18171682953834534	0.08178746700286865	0.1944328747936716	0.16239316761493683	0.10825751721858978	0.18932849487400202	0.14470458030700684	0.16074329614639282	0.19471698582700356	0.11204013228416443	0.2375185787677765	0.2060217442641532	0.08712374418973923	0.3699624538421631	0.24541227934875434	0.06312709301710129	0.5222988724708557	0.29293248972305125	0.05111483484506607	0.6135633587837219	0.31985356592742453	0.04300445690751076	0.6781696081161499	0.3372162554063838	0.03752508386969566	0.7261108160018921	0.35003712078417537
247.0	0.20178371667861938	0.048775527626276016	0.20178372352285395	0.18450389802455902	0.08524303138256073	0.1960846866834273	0.16350799798965454	0.11298677325248718	0.19160241393180294	0.14225196838378906	0.154782235622406	0.19313215980654394	0.11348941177129745	0.24318651854991913	0.20965872330205093	0.0880156010389328	0.37286049127578735	0.24827588284895655	0.06321069598197937	0.5174959301948547	0.29373897907002805	0.050594575703144073	0.6061314940452576	0.319448746849821	0.042934782803058624	0.6769586801528931	0.3382947185022482	0.03746934235095978	0.7243703603744507	0.3509943797286234
248.0	0.20624303817749023	0.04907893389463425	0.20624303232998886	0.18004459142684937	0.08177627623081207	0.1939157145882035	0.16462282836437225	0.11090662330389023	0.19213706803493036	0.14158305525779724	0.15582142770290375	0.19281308080341245	0.11493869125843048	0.24955932796001434	0.21140484412615296	0.08846153318881989	0.3739334046840668	0.248530462541192	0.06326644122600555	0.5177897810935974	0.29389612065597526	0.051059089601039886	0.6117361783981323	0.32096825526346034	0.04299052432179451	0.6778918504714966	0.33866935669658244	0.0373690091073513	0.723736047744751	0.3509626020916595
249.0	0.20847268402576447	0.05001248046755791	0.2084726867335563	0.18004459142684937	0.08022093772888184	0.19414816924230038	0.16499441862106323	0.10867854207754135	0.19188694620016475	0.1413601040840149	0.1566481590270996	0.1934290462686683	0.11538462340831757	0.24417345225811005	0.21052240515481743	0.08835005760192871	0.3746218681335449	0.24878573118315206	0.06337792426347733	0.5223111510276794	0.2950071273173361	0.051189154386520386	0.6127868294715881	0.3216123536999562	0.043046265840530396	0.68092942237854	0.3395354590310737	0.03742475062608719	0.722608208656311	0.35123856036501405
250.0	0.20735785365104675	0.04936714097857475	0.20735785953177258	0.17892976105213165	0.08161206543445587	0.19330544565962138	0.16350798308849335	0.11016619205474854	0.19118346965033284	0.14113712310791016	0.15485551953315735	0.19206363999611073	0.11393534392118454	0.2441173493862152	0.2089980511177547	0.08740245550870895	0.37434452772140503	0.24719996907799757	0.06360089033842087	0.524162769317627	0.2946589529019179	0.0511334091424942	0.6119509935379028	0.32058825718570255	0.04314381256699562	0.6796864867210388	0.3387082609429621	0.03742475062608719	0.7242280840873718	0.35065259667536997
251.0	0.18840579688549042	0.044543009251356125	0.18840579710144928	0.17614269256591797	0.0814904198050499	0.1863828189339902	0.16425122320652008	0.11379598826169968	0.1883141070495905	0.14180602133274078	0.1538550704717636	0.18907988526816336	0.11382386088371277	0.2452021837234497	0.20681933253994886	0.08795987069606781	0.37397831678390503	0.24559630432241883	0.0630713477730751	0.5215846300125122	0.29159148569355803	0.051189154386520386	0.613960862159729	0.3186454808587496	0.042934779077768326	0.6808386445045471	0.336191873160674	0.03746934235095978	0.7243898510932922	0.3484530172563285
252.0	0.19955407083034515	0.04591592028737068	0.1995540691192865	0.17614269256591797	0.08037219196557999	0.1894960547460764	0.16239315271377563	0.10824635624885559	0.1880405783616124	0.1424749195575714	0.15830263495445251	0.19166784451554297	0.1152731329202652	0.2470306158065796	0.20908184349234682	0.08729097247123718	0.3710302412509918	0.24550438317647924	0.06335005164146423	0.5197388529777527	0.2925849010656737	0.05131921544671059	0.6145195364952087	0.3198956773423813	0.0430183932185173	0.6784808039665222	0.3370047240885152	0.037480488419532776	0.7262403964996338	0.3496282514452301
253.0	0.20178371667861938	0.046643175184726715	0.20178372352285395	0.1755852848291397	0.07661031186580658	0.18902513174847713	0.16462282836437225	0.10987097024917603	0.19028442128801265	0.1409141719341278	0.15555815398693085	0.19061096619833579	0.11382386088371277	0.24130024015903473	0.20680359792819394	0.08790412545204163	0.3736778199672699	0.24573661840451944	0.06362876296043396	0.5246829986572266	0.2932304272316422	0.05089186504483223	0.6092535257339478	0.3180907230414467	0.042851172387599945	0.6758552193641663	0.3357910474575382	0.03742475062608719	0.7280053496360779	0.3492486522310397
254.0	0.19397993385791779	0.04646681621670723	0.1939799331103679	0.1716833859682083	0.07648149132728577	0.1839681559450266	0.15942029654979706	0.1019226610660553	0.1832344277214792	0.1382385790348053	0.1516786515712738	0.1859007851666075	0.11248607188463211	0.2417711466550827	0.2041415941164155	0.08701226860284805	0.3668786883354187	0.242097550237759	0.06312709301710129	0.5250508189201355	0.2909500391575035	0.05076180398464203	0.6072354316711426	0.3157761750169405	0.04279543086886406	0.6745641827583313	0.3335958640078585	0.037357863038778305	0.7265387773513794	0.3469971326064667
255.0	0.20066890120506287	0.04946538433432579	0.20066889632107024	0.17335562407970428	0.07884927093982697	0.18779737134107546	0.1616499423980713	0.10637468099594116	0.18791138902357724	0.14046823978424072	0.1510084569454193	0.1893026250918456	0.11493869125843048	0.24348562955856323	0.20792650962162998	0.08745819330215454	0.37025707960128784	0.24518102205478204	0.06354515254497528	0.5271196365356445	0.29390804950712207	0.050668902695178986	0.6095932722091675	0.3182676497478223	0.0426560714840889	0.6731011271476746	0.3354785072936927	0.0373913012444973	0.7241879105567932	0.3490447067847246
256.0	0.2028985470533371	0.04822852462530136	0.2028985507246377	0.17502787709236145	0.07911479473114014	0.18900530726597323	0.16313639283180237	0.1098078265786171	0.18972409492581682	0.14180602133274078	0.15750262141227722	0.19170515611869726	0.11192866414785385	0.2433716356754303	0.20703797442233335	0.08667781203985214	0.3694606125354767	0.24512595397011647	0.06332218647003174	0.5220218300819397	0.29337011667542856	0.05070606246590614	0.6096740961074829	0.3188372087432463	0.0428372360765934	0.6772438883781433	0.33687625501785523	0.03726867213845253	0.7252143025398254	0.349517675539544
257.0	0.1950947642326355	0.04803948104381561	0.19509476031215162	0.18060201406478882	0.0824139416217804	0.19198336766827376	0.162764772772789	0.10718835145235062	0.18846581900627324	0.14269788563251495	0.15642128884792328	0.19173474709730343	0.11282052099704742	0.2432599663734436	0.20737218063060542	0.08795987069606781	0.3705310523509979	0.24613222188923486	0.06343366950750351	0.5229065418243408	0.29371305354622973	0.05033444985747337	0.6024813652038574	0.3173294394468177	0.04292084649205208	0.6756040453910828	0.3368006653950216	0.037279821932315826	0.7247990369796753	0.3495198843317405
258.0	0.19843924045562744	0.04701096564531326	0.19843924191750278	0.18171682953834534	0.08406831324100494	0.19355651593539022	0.1664808690547943	0.11086791753768921	0.19191584718988056	0.14336678385734558	0.15903547406196594	0.19354310053580034	0.11571906507015228	0.2491595447063446	0.21110391178130733	0.08901895582675934	0.3797953724861145	0.2497967381546141	0.06340579688549042	0.5240460634231567	0.29499881250256244	0.050836123526096344	0.6102198362350464	0.32030834200364877	0.042697884142398834	0.6762296557426453	0.33775348920273357	0.03735785931348801	0.7267854809761047	0.3511188429213355
259.0	0.2040133774280548	0.04793499410152435	0.2040133779264214	0.18283165991306305	0.08260965347290039	0.19568045968357714	0.16722407937049866	0.11073003709316254	0.19332198885697194	0.14492753148078918	0.16118191182613373	0.1962595036195716	0.11315497010946274	0.2447831779718399	0.20961281277885258	0.08823856711387634	0.37407422065734863	0.24864221013116478	0.06343366950750351	0.5226941704750061	0.2950884406096333	0.0507432222366333	0.6086671948432922	0.32026745190106126	0.04292084649205208	0.6791831851005554	0.338998806006577	0.0373913012444973	0.7269365787506104	0.3516309469723688
260.0	0.2040133774280548	0.047051239758729935	0.2040133779264214	0.18115942180156708	0.07820376753807068	0.19357032672848867	0.162764772772789	0.10057257860898972	0.18765864727972825	0.14046822488307953	0.14876693487167358	0.18821906094309349	0.11315497010946274	0.24401722848415375	0.2062656552412657	0.08779264241456985	0.3713277578353882	0.24436464906045216	0.06374024599790573	0.529812753200531	0.29331920603916933	0.05072464048862457	0.6089015603065491	0.31707327331897156	0.04294871911406517	0.6800748109817505	0.33579475164298295	0.0373913049697876	0.7243963479995728	0.3479500666860723
261.0	0.1962095946073532	0.048547372221946716	0.19620958751393533	0.17279821634292603	0.07555032521486282	0.18565360311038465	0.16127832233905792	0.10351048409938812	0.18555367847117768	0.14002230763435364	0.14992909133434296	0.18753206490977006	0.1121516227722168	0.2414880096912384	0.20498818476171668	0.08745820075273514	0.37527769804000854	0.24527980856334336	0.06282050907611847	0.5253294706344604	0.29167093655560566	0.05076180398464203	0.6105088591575623	0.31730029663421155	0.04296265169978142	0.680298924446106	0.33582152575687774	0.03732440993189812	0.7261622548103333	0.3480653511431127
262.0	0.20624303817749023	0.050167497247457504	0.20624303232998886	0.17391304671764374	0.0777469351887703	0.18889959661059272	0.16239315271377563	0.10503698140382767	0.1885324488524834	0.14180603623390198	0.15101291239261627	0.19027866512512218	0.11393533647060394	0.24528080224990845	0.20835416338648577	0.08768115192651749	0.37106162309646606	0.24573568195608672	0.06329431384801865	0.5232678055763245	0.2932070205805648	0.0507432222366333	0.6101565361022949	0.3186617291513505	0.04311593994498253	0.680191695690155	0.3374239986050453	0.03745819255709648	0.7263416051864624	0.3497219960494049
263.0	0.20178371667861938	0.04700557515025139	0.20178372352285395	0.18060201406478882	0.0795026570558548	0.19274742762831354	0.16313637793064117	0.10751961916685104	0.18906159832646732	0.14425864815711975	0.15751338005065918	0.19308352477122698	0.11438127607107162	0.2425038069486618	0.20800644949235547	0.08740245550870895	0.36592724919319153	0.24480009548471163	0.06365662813186646	0.5269144177436829	0.29435604563053314	0.051077667623758316	0.6151361465454102	0.32014415934507795	0.043088074773550034	0.6806446313858032	0.3377943179211178	0.03730211779475212	0.7253300547599792	0.3496387303806553
264.0	0.20512820780277252	0.049304984509944916	0.20512820512820512	0.18115942180156708	0.07956583797931671	0.19398177627857624	0.16462282836437225	0.10806631296873093	0.19104249901848858	0.14158307015895844	0.1516847163438797	0.1912526441044213	0.11471573263406754	0.24441422522068024	0.209341266690663	0.08862876147031784	0.3684888780117035	0.24661866470490157	0.06390746682882309	0.5238555669784546	0.2946214162588074	0.05078038200736046	0.6099132299423218	0.3194932203733205	0.04310200363397598	0.6801192164421082	0.338249148820059	0.0373913049697876	0.7249293923377991	0.35027857594375766
265.0	0.19286510348320007	0.04410269856452942	0.19286510590858416	0.1716833859682083	0.07715437561273575	0.18355670639493907	0.16127832233905792	0.10661569982767105	0.18485799518285212	0.14425864815711975	0.1555635780096054	0.190173468975	0.11404682695865631	0.24110060930252075	0.20561969094136523	0.08862876147031784	0.37960687279701233	0.24622192445636257	0.06323856860399246	0.5174708366394043	0.2902535358332926	0.050854701548814774	0.6123325228691101	0.3172461009579175	0.042976588010787964	0.6780024170875549	0.33508354788499023	0.03742474317550659	0.7263050675392151	0.3478112017953221
266.0	0.19732441008090973	0.044372327625751495	0.19732441471571907	0.17725752294063568	0.0773242637515068	0.18844728923466542	0.16090673208236694	0.10418827086687088	0.18520823463835917	0.14693424105644226	0.16149936616420746	0.19402446509661384	0.1129319965839386	0.24273192882537842	0.20634927443697354	0.08706800639629364	0.36761948466300964	0.24341951265102033	0.06376811116933823	0.5283039808273315	0.293172728875417	0.051003348082304	0.6134565472602844	0.31823886011494507	0.04306020215153694	0.6780385375022888	0.33577160852377735	0.03730211779475212	0.7236924171447754	0.34784131052654244
267.0	0.20178371667861938	0.04588441550731659	0.20178372352285395	0.18004459142684937	0.07821901887655258	0.19220322039010412	0.16722407937049866	0.11023187637329102	0.1921545982071682	0.14894092082977295	0.15995942056179047	0.19640804164928616	0.11404682695865631	0.24548956751823425	0.2088755847612714	0.08773690462112427	0.370998352766037	0.2457964883802251	0.0638517290353775	0.5249788165092468	0.29381956276603793	0.05102192983031273	0.61310213804245	0.31946810736098263	0.042934779077768326	0.6766877770423889	0.33655916169506694	0.037447042763233185	0.7250901460647583	0.3494631099887637
268.0	0.19843924045562744	0.04487602785229683	0.19843924191750278	0.17781494557857513	0.07881443202495575	0.18940294602296237	0.16127832233905792	0.10337533056735992	0.18590230908216185	0.14760315418243408	0.16153720021247864	0.19510268333441463	0.11460424214601517	0.24724313616752625	0.20892704632564618	0.08729097247123718	0.36506468057632446	0.24363989058758878	0.06371237337589264	0.5267938375473022	0.29341278812325533	0.0511334091424942	0.6122406125068665	0.3188239396068306	0.04290691018104553	0.6755581498146057	0.3356804697558712	0.03745819255709648	0.72336745262146	0.3485684258100659
269.0	0.18840579688549042	0.04103175178170204	0.18840579710144928	0.17670011520385742	0.07749639451503754	0.18572567849016283	0.16350799798965454	0.10394658893346786	0.1850776434579575	0.145596444606781	0.16221590340137482	0.19240572305659187	0.11125975847244263	0.24081675708293915	0.20346042474353015	0.08729097247123718	0.37043482065200806	0.24220034921229444	0.0630992203950882	0.5231447219848633	0.28957190411668166	0.05065032094717026	0.6095375418663025	0.3151096848591751	0.0426282100379467	0.674484133720398	0.33231483403379775	0.03742475062608719	0.7222349643707275	0.3455090825032231
270.0	0.19732441008090973	0.04202507808804512	0.19732441471571907	0.17781494557857513	0.07675131410360336	0.1889914964728748	0.16350799798965454	0.10504277795553207	0.18673027343073914	0.14492753148078918	0.1596965789794922	0.19217278663502224	0.11282052844762802	0.2404419630765915	0.204887149667085	0.08662206679582596	0.36922401189804077	0.24221784991908651	0.0630992203950882	0.5222168564796448	0.2900089820212928	0.05065031722187996	0.6112157106399536	0.3158408500481765	0.04279543086886406	0.6757560968399048	0.33336670864432116	0.03745819255709648	0.7211032509803772	0.34598595531525594
271.0	0.19732441008090973	0.042091649025678635	0.19732441471571907	0.1833890676498413	0.08173835277557373	0.1934171700044074	0.1642512083053589	0.10591188073158264	0.18813534806016638	0.1444816142320633	0.15602800250053406	0.19176662934722202	0.11304348707199097	0.24057626724243164	0.20554935025890406	0.08773690462112427	0.3725292682647705	0.24421772841004288	0.06318282335996628	0.5258080363273621	0.29147490048075836	0.05068747699260712	0.6112671494483948	0.31672520189175585	0.04287904128432274	0.6746759414672852	0.33414930728028003	0.03744704648852348	0.7226309180259705	0.3470030403969862
272.0	0.20178371667861938	0.043482862412929535	0.20178372352285395	0.1794871836900711	0.07667586952447891	0.19043188705186948	0.15979191660881042	0.10420448333024979	0.18513047653169115	0.14269788563251495	0.15472842752933502	0.1901106842247816	0.11304347962141037	0.2417527288198471	0.20503960379190966	0.087235227227211	0.37532660365104675	0.24391829994272582	0.06337792426347733	0.5261889696121216	0.29102425138400834	0.05079896003007889	0.6142722964286804	0.3167433182915924	0.04278149455785751	0.6739218831062317	0.33329711789814365	0.037413597106933594	0.7213794589042664	0.34611550972071303
273.0	0.20178371667861938	0.044512901455163956	0.20178372352285395	0.18561872839927673	0.08348435908555984	0.19599221226768967	0.16610924899578094	0.1062537133693695	0.19052900221905622	0.14425864815711975	0.15603086352348328	0.19283568161344136	0.1121516227722168	0.24037063121795654	0.20624952716852393	0.08639910817146301	0.36423903703689575	0.2432256794047641	0.06351727992296219	0.5238527059555054	0.29274022774979114	0.05111483111977577	0.6154392957687378	0.3192882984569862	0.042865101248025894	0.6756212115287781	0.33567536699533373	0.03715718910098076	0.7206680774688721	0.347646410753202
274.0	0.20066890120506287	0.044115107506513596	0.20066889632107024	0.1833890676498413	0.0806749016046524	0.19433317782769655	0.16833890974521637	0.10805033147335052	0.1918867624245152	0.14180603623390198	0.15612562000751495	0.19147155861288553	0.11114827543497086	0.2350693792104721	0.2035926882797796	0.08617614954710007	0.3683382272720337	0.2426325487168513	0.06304347515106201	0.5202920436859131	0.2904394726508647	0.0507432222366333	0.6114932894706726	0.3168290744705157	0.04287903755903244	0.6765937209129333	0.334474060576229	0.03715718910098076	0.720597505569458	0.3462258663965533
275.0	0.20178371667861938	0.04592018201947212	0.20178372352285395	0.186176136136055	0.08277920633554459	0.19701393074635934	0.16462279856204987	0.10436655580997467	0.18956714796570423	0.14069119095802307	0.1491510421037674	0.189417770120906	0.11237458884716034	0.23738045990467072	0.20524873490751455	0.08539576828479767	0.36294612288475037	0.2418804155239147	0.06340579688549042	0.5225963592529297	0.29205729775311934	0.05098477005958557	0.6146063208580017	0.3187226436396158	0.04248885065317154	0.6715119481086731	0.33420703109688593	0.03711259737610817	0.7192798852920532	0.3470156556994442
276.0	0.19286510348320007	0.04250531271100044	0.19286510590858416	0.1822742521762848	0.08063637465238571	0.19154550539282125	0.15942029654979706	0.10307231545448303	0.18352580833832577	0.1382385790348053	0.14740486443042755	0.18479965072076673	0.110590860247612	0.23598375916481018	0.2010203584767456	0.08678930252790451	0.37266021966934204	0.24136585884877843	0.06340579688549042	0.5179256796836853	0.28789845977775025	0.050706058740615845	0.6146517992019653	0.31498791488757516	0.04254459589719772	0.6727195382118225	0.3310041426014125	0.03723522648215294	0.7199757099151611	0.3438371263848746
277.0	0.1962095946073532	0.04522213339805603	0.19620958751393533	0.18004459142684937	0.08206608891487122	0.19073641708574457	0.16053511202335358	0.10530359297990799	0.1853705966447485	0.1397993415594101	0.1513662040233612	0.18797737381000615	0.1121516227722168	0.24194665253162384	0.20504749575049672	0.08617614954710007	0.3656131625175476	0.2416093333108083	0.06335005164146423	0.5197118520736694	0.29024843519413124	0.050798963755369186	0.61322021484375	0.31693847774306466	0.04241917282342911	0.6697065830230713	0.3324363270179847	0.037246376276016235	0.7221742272377014	0.3463061800414783
278.0	0.1962095946073532	0.0438288114964962	0.19620958751393533	0.18115942180156708	0.080307736992836	0.19132686153182277	0.162764772772789	0.10840636491775513	0.18777267074951726	0.1409141719341278	0.15567326545715332	0.189872752580819	0.11014492809772491	0.2356378734111786	0.20255649458401057	0.08617614954710007	0.36616793274879456	0.2415148982467192	0.06337792426347733	0.5193064212799072	0.2899414208880977	0.050947606563568115	0.6164520978927612	0.3173519850009407	0.042502786964178085	0.6721225380897522	0.3326836807086621	0.03719063475728035	0.7206878662109375	0.3457396317261381
279.0	0.19286510348320007	0.041594669222831726	0.19286510590858416	0.17892976105213165	0.07846197485923767	0.18857282437254985	0.16127832233905792	0.10204849392175674	0.1839955552216899	0.13890747725963593	0.15082122385501862	0.18568431502497468	0.11103679239749908	0.23840473592281342	0.2010810903425289	0.08656633645296097	0.3722303807735443	0.24078421851039158	0.06337792426347733	0.51921147108078	0.2877669169879271	0.05063174292445183	0.6123781204223633	0.31409087239792577	0.0426560714840889	0.6741790771484375	0.33103765864514867	0.03715718910098076	0.7211465239524841	0.3435733203319506
280.0	0.1962095946073532	0.044903919100761414	0.19620958751393533	0.17502787709236145	0.07493077218532562	0.18592570672948935	0.1590486764907837	0.09989294409751892	0.18267890179670887	0.13712374866008759	0.14868786931037903	0.1843571276853458	0.11003345251083374	0.23549655079841614	0.2003581425111154	0.08673355728387833	0.3679347634315491	0.24052922228346676	0.06301560997962952	0.5154173374176025	0.2874337845080017	0.050966184586286545	0.6157462000846863	0.31563340785078975	0.0424470417201519	0.6717080473899841	0.33092003566167305	0.037246376276016235	0.7223924994468689	0.34442109054225956
281.0	0.19063545763492584	0.04182662069797516	0.19063545150501673	0.1755852848291397	0.07414064556360245	0.18493641466559005	0.15942029654979706	0.09736218303442001	0.1808575063228767	0.13690078258514404	0.15050609409809113	0.18311988992543365	0.11159420758485794	0.24194864928722382	0.20104947665324524	0.08617614954710007	0.3685627281665802	0.23849468539824153	0.06259754300117493	0.5146082639694214	0.28500084535562864	0.05089186504483223	0.6168872117996216	0.31382650721259225	0.04251672327518463	0.675520122051239	0.3298061735116775	0.03722408041357994	0.7237401604652405	0.3427775498826085
282.0	0.20512820780277252	0.04442734271287918	0.20512820512820512	0.17781494557857513	0.07635707408189774	0.1900540727773842	0.16239315271377563	0.10321403294801712	0.1870804047822255	0.14046823978424072	0.15295080840587616	0.18905952797979403	0.11159420758485794	0.2382609099149704	0.2035246978297802	0.08617614954710007	0.36973124742507935	0.2418629960968826	0.06295986473560333	0.5201959013938904	0.2894317267788604	0.050724636763334274	0.6140578985214233	0.31637221735559073	0.042586397379636765	0.6778995990753174	0.333376505228101	0.03725752234458923	0.722216010093689	0.3457643823799409
283.0	0.19063545763492584	0.04252173751592636	0.19063545150501673	0.17502787709236145	0.07463173568248749	0.1846643110464854	0.16090671718120575	0.10386232286691666	0.18373524691701623	0.1397993415594101	0.15057191252708435	0.18571228225826758	0.11226311326026917	0.24337950348854065	0.2032443381890322	0.08623187988996506	0.36892077326774597	0.24022898481138835	0.06318283081054688	0.5195485949516296	0.28786648468685133	0.050594575703144073	0.6110811829566956	0.3140861759892731	0.04276755824685097	0.6750459671020508	0.3315702169419198	0.03707915544509888	0.714982807636261	0.3427028053252747
284.0	0.20624303817749023	0.044274188578128815	0.20624303232998886	0.1833890676498413	0.08238904178142548	0.1957537439241873	0.16945374011993408	0.11237586289644241	0.1949200910614329	0.14180602133274078	0.14886879920959473	0.1904213627537379	0.11360090225934982	0.2451476752758026	0.20809346318211674	0.0868450403213501	0.3661595284938812	0.24375918809069408	0.06337792426347733	0.5225834846496582	0.2924782367441339	0.05063173547387123	0.6095172166824341	0.3177032344979313	0.04294871911406517	0.6781554222106934	0.336184443556268	0.03715719282627106	0.7179776430130005	0.3472110878190811
285.0	0.2028985470533371	0.04250790551304817	0.2028985507246377	0.18840579688549042	0.08438457548618317	0.19926340963243072	0.16722407937049866	0.10899636149406433	0.19263548097399394	0.1413600891828537	0.15224029123783112	0.19066529928674983	0.11282052844762802	0.24372796714305878	0.2068602121994733	0.08706801384687424	0.3704970180988312	0.24417591125071159	0.06323856860399246	0.5203297138214111	0.2912392275128615	0.050668902695178986	0.608588695526123	0.31692890069756213	0.042739685624837875	0.6751477718353271	0.33470981375567543	0.03715718910098076	0.7179998755455017	0.34646638361254506
286.0	0.19732441008090973	0.04316803812980652	0.19732441471571907	0.1794871836900711	0.07726296037435532	0.19017238536503125	0.16499441862106323	0.10692852735519409	0.18871465759533326	0.14358974993228912	0.152274027466774	0.19006870060882308	0.11259754747152328	0.24496842920780182	0.20574761724377066	0.08578594774007797	0.36520111560821533	0.24094980046090164	0.06323856860399246	0.520241379737854	0.2896390713369945	0.05092902481555939	0.6106418371200562	0.31599463199363415	0.04271181672811508	0.6749874353408813	0.33312750912218214	0.03706800565123558	0.7183982133865356	0.344815065589562
287.0	0.19397993385791779	0.04048863798379898	0.1939799331103679	0.17892976105213165	0.07455575466156006	0.18812172585745449	0.1668524593114853	0.10897930711507797	0.18913028913180843	0.14269788563251495	0.14828170835971832	0.18727441103843884	0.1129319965839386	0.24405723810195923	0.20402158206743892	0.08600892871618271	0.36550015211105347	0.23968982433799949	0.06321069598197937	0.5192093849182129	0.288102727923447	0.05050167441368103	0.6082848310470581	0.3137088402594637	0.04267001152038574	0.6734740734100342	0.33141352987675526	0.037134889513254166	0.7184851765632629	0.3435409217498006
288.0	0.19286510348320007	0.04140038788318634	0.19286510590858416	0.18115942180156708	0.08057937026023865	0.19084212774112513	0.16722407937049866	0.11227148026227951	0.1906596156534145	0.14158305525779724	0.15182791650295258	0.1885915902854466	0.11326645314693451	0.24512627720832825	0.20571490344825946	0.0864548534154892	0.366914302110672	0.24183194670373845	0.06321069598197937	0.5219991207122803	0.2902013494159686	0.05052025988698006	0.610987663269043	0.3157951901756543	0.04276755824685097	0.6745998859405518	0.3332900203962435	0.037246376276016235	0.7193334102630615	0.34553351574919516
289.0	0.20958751440048218	0.04502863064408302	0.20958751393534003	0.1783723533153534	0.07473232597112656	0.19154070056424774	0.1653660535812378	0.10626659542322159	0.19026407725260658	0.1440356820821762	0.15580667555332184	0.19251945872835763	0.11204013228416443	0.24220556020736694	0.20594219474707176	0.08717948943376541	0.3664010465145111	0.24306535447632413	0.06340579688549042	0.5265301465988159	0.29225692024512523	0.050668902695178986	0.6124895215034485	0.3173946140766067	0.04275362193584442	0.6761482357978821	0.33480671643183024	0.03722408041357994	0.7202272415161133	0.346775903274087
290.0	0.2040133774280548	0.04563318192958832	0.2040133779264214	0.18115942180156708	0.07658354938030243	0.19286694907679253	0.16610924899578094	0.10352784395217896	0.18994867144089359	0.1413601040840149	0.15086542069911957	0.18979587361073344	0.11159420758485794	0.2407873272895813	0.2051580731494187	0.08712374418973923	0.3670564889907837	0.2429469592294608	0.06337792426347733	0.5243685245513916	0.29153061429810445	0.050668902695178986	0.6138537526130676	0.31719501380617937	0.042586397379636765	0.6744364500045776	0.3338142701256115	0.03725752234458923	0.7209773659706116	0.346488473262903
291.0	0.1962095946073532	0.0441993772983551	0.19620958751393533	0.1794871836900711	0.07764752209186554	0.18992010622843047	0.16350799798965454	0.10294003039598465	0.18671938844701633	0.1377926468849182	0.14624156057834625	0.1850289639969038	0.1121516227722168	0.2388976365327835	0.203030504317919	0.0864548534154892	0.36567604541778564	0.24069527611738595	0.06273689866065979	0.5176479816436768	0.2881467644129168	0.0502229705452919	0.6070345640182495	0.31389968848424304	0.042976588010787964	0.6774756908416748	0.333153458464061	0.03714604303240776	0.7206757068634033	0.34462715777860625
